state,perc_MMR,perc_exempt,k_pop,nonmed_nonrel_exempt,rel_exempt,nonmed_exempt_score,form,in_personHD,notarize,edu_full,edu,edu_form,yearly_renew,perc_x,perc_evangx,perc_mainx,perc_cathx,perc_ldsx,perc_other,perc_athag,perc_nothing_unaff
Alabama,95.2,2.3,53589,2,1,3,1,1,0,0,0,0,0,73,43,10,6,0,3,4,18
Alaska,81.2,9.4,7338,2,1,4,1,0,1,0,0,0,1,62,23,11,19,3,7,10,19
Arizona,88.6,9.1,75024,1,1,2,1,0,,0,1,1,0,58,19,10,21,5,10,9,22
Arkansas,89.6,3.6,37570,1,1,5,1,0,1,0,1,1,1,79,50,13,5,0,3,6,12
California,96.1,0.1,590849,2,2,99,,,,,,,,55,16,8,25,1,9,13,20
Colorado,88,4.2,60055,1,1,5,1,0,0,1,1,0,1,52,17,13,14,3,7,18,22
Connecticut,98.2,0.4,30112,2,2,99,,,,,,,,57,6,11,35,0,11,10,21
Delaware,94.1,2.6,10393,2,1,3,1,0,1,0,0,0,0,70,19,16,19,0,6,9,15
District of Columbia,92.7,2.7,7997,1,1,3,1,1,0,0,0,0,0,56,14,11,15,1,11,15,16
Florida,88.8,5.1,221053,2,1,3,1,1,0,0,0,0,0,64,22,9,22,1,7,9,18
Georgia,86.8,4.8,114568,2,1,3,1,0,1,0,0,0,0,67,33,10,8,1,7,6,20
Hawaii,89.9,5.5,13804,2,1,3,1,1,0,0,0,0,0,60,20,14,16,4,9,8,22
Idaho,78.5,15.4,22242,1,1,1,1,0,0,0,0,0,0,62,31,7,9,14,4,11,22
Illinois,91.8,2.8,132769,2,1,4,1,0,0,1,1,0,0,62,16,13,23,0,8,10,19
Indiana,90.8,2.6,73744,2,1,99,,,,,,,,65,32,11,16,1,3,10,21
Iowa,88.8,3.9,38268,2,1,1,1,0,0,0,0,0,0,62,21,25,15,1,5,9,22
Kansas,91,3.6,33892,2,1,0,0,0,0,0,0,0,0,70,27,18,19,2,0,7,21
Kentucky,86.9,2.2,51319,2,1,3,1,0,1,0,0,0,0,72,46,11,11,1,4,8,15
Louisiana,92.6,3.1,49229,1,1,0,0,0,0,0,0,0,0,74,33,6,23,4,4,4,17
Maine,97.6,0.8,11761,2,2,99,,,,,,,,51,22,13,14,1,9,14,25
Maryland,96.4,2.2,66135,2,1,1,1,0,0,0,0,0,0,58,15,13,12,0,9,13,19
Massachusetts,96.6,1.5,65581,2,1,0,0,0,0,0,0,0,0,52,8,10,29,0,11,12,25
Michigan,91.6,6.8,107636,1,1,6,1,1,0,1,1,0,0,61,21,14,19,1,6,9,22
Minnesota,86.5,5.9,64898,1,1,3,1,0,1,0,0,0,0,63,20,22,18,0,7,14,15
Mississippi,97.6,1.2,35293,2,1,6,1,1,0,1,1,0,0,77,42,9,5,0,1,5,13
Missouri,90,5.2,68163,2,1,1,1,0,0,0,0,0,0,62,31,10,14,1,4,13,20
Montana,,,,2,1,3,1,1,0,0,0,0,0,55,28,11,12,3,6,20,19
Nebraska,94.2,4,24102,2,1,3,1,0,1,0,0,0,0,74,31,22,20,0,3,5,16
Nevada,91.3,7.1,33272,2,1,3,1,0,1,0,0,0,0,62,23,11,19,2,7,10,19
New Hampshire,89.2,4.1,11713,2,1,4,1,0,0,1,1,0,0,45,10,13,20,1,5,19,29
New Jersey,92.8,4.7,104339,2,1,1,1,0,0,0,0,0,0,59,9,10,33,0,12,10,17
New Mexico,94.8,2,20180,2,1,3,1,0,1,0,0,0,0,63,25,6,27,1,5,10,20
New York,97.8,0.3,234054,2,2,99,,,,,,,,57,10,10,29,1,13,10,17
North Carolina,94.2,3.2,124028,2,1,0,0,0,0,0,0,0,0,69,35,13,7,1,5,9,17
North Dakota,90,7,9659,1,1,1,1,0,0,0,0,0,0,73,21,25,23,1,2,6,17
Ohio,88.3,4.7,131589,1,1,0,0,0,0,0,0,0,0,64,26,16,16,0,5,10,19
Oklahoma,88.7,5.7,47544,1,1,1,1,0,0,0,0,0,0,70,47,11,8,1,2,14,12
Oregon,90.5,9.8,38247,1,1,4,1,0,0,1,1,0,0,43,25,8,8,1,10,20,23
Pennsylvania,92.4,6,140160,1,1,1,1,0,0,0,0,0,0,62,19,15,22,1,6,10,20
Rhode Island,96.7,1.9,10088,2,1,1,0,0,0,0,1,1,0,63,12,7,39,0,5,9,22
South Carolina,91.2,4.6,57718,2,1,3,1,1,0,0,0,0,0,77,39,13,7,0,6,7,9
South Dakota,90,6.8,11367,2,1,1,1,0,0,0,0,0,0,79,34,25,16,0,2,5,13
Tennessee,94.4,3.8,78299,2,1,0,0,0,0,0,0,0,0,72,45,12,7,1,3,9,15
Texas,93.2,4.3,378860,2,1,5,1,1,1,0,0,0,0,67,27,19,22,1,6,8,18
Utah,88.6,10.3,45818,1,1,4,1,0,0,1,1,0,0,63,3,5,4,50,2,14,20
Vermont,93.5,3.9,5432,2,1,2,1,0,0,0,1,1,0,45,8,17,18,1,8,17,29
Virginia,95.6,2.7,91453,2,1,3,1,0,1,0,0,0,0,62,25,14,10,1,7,12,16
Washington,90.9,4.8,76756,1,1,1,1,0,0,0,0,0,0,51,23,9,14,3,10,21,17
West Virginia,,,,1,1,0,0,0,0,0,0,0,0,64,37,21,3,1,3,7,24
Wisconsin,84.8,7.6,61120,1,1,1,1,0,0,0,0,0,0,61,19,18,20,0,4,14,20
Wyoming,93.6,5.9,6564,2,1,4,1,1,0,0,1,1,0,62,23,19,12,6,3,10,24
